ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000136,CUS0000009,5457.52
ORD0000137,CUS0000008,9352.37
ORD0000138,CUS0000009,9862.76
ORD0000139,CUS0000061,414.18
ORD0000140,CUS0000053,1881.82
ORD0000141,CUS0000018,7681.69
ORD0000142,CUS0000094,6494.22
ORD0000143,CUS0000054,3807.16
ORD0000144,CUS0000049,4540.52
ORD0000145,CUS0000049,3818.89
ORD0000146,CUS0000088,9645.03
ORD0000147,CUS0000070,1416.6
ORD0000148,CUS0000045,1274.47
ORD0000149,CUS0000069,3991.28
ORD0000150,CUS0000017,7305.8
ORD0000151,CUS0000029,8364.73
ORD0000152,CUS0000097,325.08
ORD0000153,CUS0000039,4683.74
ORD0000154,CUS0000093,5490.01
ORD0000155,CUS0000069,3854.84
ORD0000156,CUS0000030,2550.37
ORD0000157,CUS0000045,1635.7
ORD0000158,CUS0000025,9380.36
ORD0000159,CUS0000093,7678.35
ORD0000160,CUS0000005,8113.83
ORD0000161,CUS0000054,6187.74
ORD0000162,CUS0000003,2482.6
ORD0000163,CUS0000009,1098.88
ORD0000164,CUS0000005,4519.77
ORD0000165,CUS0000087,7062.53
ORD0000166,CUS0000007,2522.87
ORD0000167,CUS0000006,4082.43
ORD0000168,CUS0000030,5443.62
ORD0000169,CUS0000097,8650.93
ORD0000170,CUS0000008,1487.34
ORD0000171,CUS0000038,2418.2
ORD0000172,CUS0000094,5803.49
ORD0000173,CUS0000074,6019.38
ORD0000174,CUS0000087,8201.99
ORD0000175,CUS0000031,3087.47
ORD0000176,CUS0000019,9858.39
ORD0000177,CUS0000067,2288.32
ORD0000178,CUS0000039,2824.02
ORD0000179,CUS0000072,9490.35
ORD0000180,CUS0000095,9124.62
ORD0000181,CUS0000081,6819.63
ORD0000182,CUS0000072,5006.65
ORD0000183,CUS0000045,9421.71
ORD0000184,CUS0000086,3873.43
ORD0000185,CUS0000068,3255.47
ORD0000186,CUS0000054,4141.77
ORD0000187,CUS0000039,3826.96
ORD0000188,CUS0000097,5425.49
ORD0000189,CUS0000031,8508.48
ORD0000190,CUS0000039,8589.66
ORD0000191,CUS0000019,8077.18
ORD0000192,CUS0000008,5667.62
ORD0000193,CUS0000054,5617.14
ORD0000194,CUS0000018,3945.35
ORD0000195,CUS0000033,2113.03
ORD0000196,CUS0000083,882.8
ORD0000197,CUS0000058,8486.62
ORD0000198,CUS0000012,5402.79
ORD0000199,CUS0000025,610.21
ORD0000200,CUS0000049,6769.35
ORD0000201,CUS0000078,491.52
ORD0000202,CUS0000010,1962.82
ORD0000203,CUS0000098,5917.08
ORD0000204,CUS0000086,5632.62
ORD0000205,CUS0000062,2168.0
ORD0000206,CUS0000043,3101.56
ORD0000207,CUS0000002,2196.9
ORD0000208,CUS0000025,9624.57
ORD0000209,CUS0000016,7494.1
ORD0000210,CUS0000097,4841.32
ORD0000211,CUS0000032,6986.7
ORD0000212,CUS0000091,2124.68
ORD0000213,CUS0000031,5565.58
ORD0000214,CUS0000100,2902.29
ORD0000215,CUS0000060,5383.14
ORD0000216,CUS0000046,3153.38
ORD0000217,CUS0000047,5176.88
ORD0000218,CUS0000064,4713.44
ORD0000219,CUS0000093,4747.96
ORD0000220,CUS0000041,9151.87
ORD0000221,CUS0000048,3197.93
ORD0000222,CUS0000006,5668.99
ORD0000223,CUS0000029,7438.4
ORD0000224,CUS0000003,2681.66
ORD0000225,CUS0000075,5833.51
ORD0000226,CUS0000054,3022.4
ORD0000227,CUS0000026,3365.67
ORD0000228,CUS0000049,5740.92
ORD0000229,CUS0000032,5043.08
ORD0000230,CUS0000084,9440.3
ORD0000231,CUS0000044,2647.53
ORD0000232,CUS0000063,9668.43
ORD0000233,CUS0000083,7421.98
ORD0000234,CUS0000059,1765.51
ORD0000235,CUS0000046,1775.73
ORD0000236,CUS0000093,5510.81
ORD0000237,CUS0000024,9177.3
ORD0000238,CUS0000070,9904.2
ORD0000239,CUS0000008,5287.05
ORD0000240,CUS0000010,9457.36
ORD0000241,CUS0000086,580.29
ORD0000242,CUS0000001,4182.68
ORD0000243,CUS0000081,2391.19
ORD0000244,CUS0000091,1595.19
ORD0000245,CUS0000028,5106.76
ORD0000246,CUS0000048,698.46
ORD0000247,CUS0000082,6700.87
ORD0000248,CUS0000079,9136.24
ORD0000249,CUS0000085,4929.76
ORD0000250,CUS0000001,5368.9
ORD0000251,CUS0000053,217.32
ORD0000252,CUS0000068,7249.71
ORD0000253,CUS0000069,9777.05
ORD0000254,CUS0000003,5071.94
ORD0000255,CUS0000090,6772.93
ORD0000256,CUS0000023,1159.46
ORD0000257,CUS0000013,5291.42
ORD0000258,CUS0000031,2000.13
ORD0000259,CUS0000068,2598.94
ORD0000260,CUS0000046,2746.51
ORD0000261,CUS0000051,882.29
ORD0000262,CUS0000052,4644.08
ORD0000263,CUS0000032,9903.31
ORD0000264,CUS0000029,3069.75
ORD0000265,CUS0000011,6571.98
ORD0000266,CUS0000084,7619.9
ORD0000267,CUS0000012,4112.26
ORD0000268,CUS0000049,5571.74
ORD0000269,CUS0000008,6403.81
ORD0000270,CUS0000090,1796.7
ORD0000271,CUS0000064,8468.76
ORD0000272,CUS0000083,7865.33
ORD0000273,CUS0000073,9775.56
ORD0000274,CUS0000013,8958.43
ORD0000275,CUS0000006,2374.69
ORD0000276,CUS0000089,8886.79
ORD0000277,CUS0000061,2783.84
ORD0000278,CUS0000010,6875.84
ORD0000279,CUS0000036,9003.19
ORD0000280,CUS0000073,6615.28
ORD0000281,CUS0000023,9294.79
ORD0000282,CUS0000041,255.02
ORD0000283,CUS0000027,5911.66
ORD0000284,CUS0000097,8224.84
ORD0000285,CUS0000051,9295.86
ORD0000286,CUS0000039,1708.26
ORD0000287,CUS0000031,5710.29
ORD0000288,CUS0000050,6802.65
ORD0000289,CUS0000070,3384.13
ORD0000290,CUS0000097,7423.48
ORD0000291,CUS0000089,7269.22
ORD0000292,CUS0000065,7480.02
ORD0000293,CUS0000045,631.59
ORD0000294,CUS0000056,2398.23
ORD0000295,CUS0000010,3471.87
ORD0000296,CUS0000099,6177.27
ORD0000297,CUS0000077,4027.36
ORD0000298,CUS0000100,3331.13
ORD0000299,CUS0000082,2805.94
ORD0000300,CUS0000058,4956.97
ORD0000301,CUS0000046,5575.07
ORD0000302,CUS0000049,4375.29
ORD0000303,CUS0000088,5900.16
ORD0000304,CUS0000049,948.37
ORD0000305,CUS0000080,3024.26
ORD0000306,CUS0000032,7159.77
ORD0000307,CUS0000011,2752.92
ORD0000308,CUS0000049,7145.6
ORD0000309,CUS0000082,1627.34
ORD0000310,CUS0000050,3235.11
ORD0000311,CUS0000014,1006.05
ORD0000312,CUS0000040,4502.89
ORD0000313,CUS0000098,2770.69
ORD0000314,CUS0000017,964.24
ORD0000315,CUS0000056,4543.55
ORD0000316,CUS0000072,5173.16
ORD0000317,CUS0000014,359.99
ORD0000318,CUS0000046,5586.78
ORD0000319,CUS0000077,6020.63
ORD0000320,CUS0000042,8650.81
ORD0000321,CUS0000002,2989.29
ORD0000322,CUS0000050,7813.77
ORD0000323,CUS0000093,9021.25
ORD0000324,CUS0000032,5762.41
ORD0000325,CUS0000022,6884.63
ORD0000326,CUS0000022,1474.52
ORD0000327,CUS0000039,2757.23
ORD0000328,CUS0000019,726.34
ORD0000329,CUS0000056,2832.02
ORD0000330,CUS0000039,4893.89
ORD0000331,CUS0000010,3675.14
ORD0000332,CUS0000032,7236.9
ORD0000333,CUS0000064,5978.68
ORD0000334,CUS0000026,4632.83
ORD0000335,CUS0000018,3116.11
ORD0000336,CUS0000051,3388.95
ORD0000337,CUS0000080,3860.91
ORD0000338,CUS0000043,4458.21
ORD0000339,CUS0000056,8173.21
ORD0000340,CUS0000084,9744.83
ORD0000341,CUS0000018,3074.31
ORD0000342,CUS0000078,9478.06
ORD0000343,CUS0000026,4842.2
ORD0000344,CUS0000023,9649.29
ORD0000345,CUS0000041,2985.34
ORD0000346,CUS0000089,6365.73
ORD0000347,CUS0000074,7841.55
ORD0000348,CUS0000042,3822.95
ORD0000349,CUS0000051,3713.65
ORD0000350,CUS0000073,2078.02
ORD0000351,CUS0000070,1881.28
ORD0000352,CUS0000099,5545.98
ORD0000353,CUS0000094,4670.06
ORD0000354,CUS0000091,2175.52
ORD0000355,CUS0000038,8329.69
ORD0000356,CUS0000009,8207.76
ORD0000357,CUS0000053,6762.48
ORD0000358,CUS0000018,6370.03
ORD0000359,CUS0000031,2601.55
ORD0000360,CUS0000020,7180.84
ORD0000361,CUS0000049,832.25
ORD0000362,CUS0000077,4844.42
ORD0000363,CUS0000052,5390.24
ORD0000364,CUS0000089,4241.18
ORD0000365,CUS0000005,7928.14
ORD0000366,CUS0000047,7046.18
ORD0000367,CUS0000069,5978.82
ORD0000368,CUS0000011,1182.76
ORD0000369,CUS0000032,6610.26
ORD0000370,CUS0000046,1746.75
ORD0000371,CUS0000079,538.54
ORD0000372,CUS0000083,6806.97
ORD0000373,CUS0000052,9671.43
ORD0000374,CUS0000043,9660.6
ORD0000375,CUS0000056,1148.85
ORD0000376,CUS0000013,2661.51
ORD0000377,CUS0000066,7493.84
ORD0000378,CUS0000072,5847.13
ORD0000379,CUS0000074,2288.21
ORD0000380,CUS0000048,3972.23
ORD0000381,CUS0000099,6827.6
ORD0000382,CUS0000089,5054.61
ORD0000383,CUS0000045,9977.26
ORD0000384,CUS0000062,1135.04
ORD0000385,CUS0000054,9213.42
ORD0000386,CUS0000011,1249.09
ORD0000387,CUS0000094,1502.58
ORD0000388,CUS0000040,3496.36
ORD0000389,CUS0000027,5259.04
ORD0000390,CUS0000045,4814.01
ORD0000391,CUS0000057,7247.74
ORD0000392,CUS0000058,3257.2
ORD0000393,CUS0000039,542.36
ORD0000394,CUS0000091,1239.34
ORD0000395,CUS0000044,6514.9
ORD0000396,CUS0000087,8020.5
ORD0000397,CUS0000095,2514.74
ORD0000398,CUS0000023,5563.91
ORD0000399,CUS0000043,5642.5
ORD0000400,CUS0000060,2395.37
ORD0000401,CUS0000052,6334.63
ORD0000402,CUS0000024,6440.74
ORD0000403,CUS0000056,4016.27
ORD0000404,CUS0000095,6179.66
ORD0000405,CUS0000026,4550.79
ORD0000406,CUS0000055,3949.47
ORD0000407,CUS0000091,2226.48
ORD0000408,CUS0000036,7548.02
ORD0000409,CUS0000009,5815.74
ORD0000410,CUS0000069,1950.9
ORD0000411,CUS0000042,2051.04
ORD0000412,CUS0000015,2697.3
ORD0000413,CUS0000063,5324.38
ORD0000414,CUS0000082,3202.7
ORD0000415,CUS0000050,6151.95
ORD0000416,CUS0000076,1230.9
ORD0000417,CUS0000046,8470.63
ORD0000418,CUS0000080,1808.02
ORD0000419,CUS0000087,7089.28
ORD0000420,CUS0000039,9194.96
ORD0000421,CUS0000076,939.04
ORD0000422,CUS0000018,3200.54
ORD0000423,CUS0000031,3123.26
ORD0000424,CUS0000024,3795.73
ORD0000425,CUS0000019,5157.17
ORD0000426,CUS0000054,6004.62
ORD0000427,CUS0000074,3898.73
ORD0000428,CUS0000024,4918.04
ORD0000429,CUS0000069,6964.99
ORD0000430,CUS0000083,9313.88
ORD0000431,CUS0000023,5593.63
ORD0000432,CUS0000063,2959.46
ORD0000433,CUS0000024,3214.34
ORD0000434,CUS0000058,6232.16
ORD0000435,CUS0000046,9523.24
ORD0000436,CUS0000063,1451.69
ORD0000437,CUS0000050,9641.91
ORD0000438,CUS0000065,6565.39
ORD0000439,CUS0000053,6878.5
ORD0000440,CUS0000054,7130.41
ORD0000441,CUS0000057,4938.13
ORD0000442,CUS0000011,5697.44
ORD0000443,CUS0000098,2283.24
ORD0000444,CUS0000005,2821.04
ORD0000445,CUS0000069,2957.84
ORD0000446,CUS0000100,4627.48
ORD0000447,CUS0000096,7748.22
ORD0000448,CUS0000064,5542.29
ORD0000449,CUS0000015,5769.87
ORD0000450,CUS0000035,7773.62
ORD0000451,CUS0000047,5466.23
ORD0000452,CUS0000097,511.94
ORD0000453,CUS0000093,4469.53
ORD0000454,CUS0000028,9898.78
ORD0000455,CUS0000014,7386.29
ORD0000456,CUS0000084,7538.32
ORD0000457,CUS0000039,8760.62
ORD0000458,CUS0000005,4552.35
ORD0000459,CUS0000045,8635.78
ORD0000460,CUS0000012,4446.79
ORD0000461,CUS0000016,7778.75
ORD0000462,CUS0000031,2177.79
ORD0000463,CUS0000095,5920.45
ORD0000464,CUS0000045,8624.38
ORD0000465,CUS0000079,6364.43
ORD0000466,CUS0000022,6199.9
ORD0000467,CUS0000027,8153.95
ORD0000468,CUS0000008,5743.74
ORD0000469,CUS0000069,2882.74
ORD0000470,CUS0000069,1766.94
ORD0000471,CUS0000091,2997.08
ORD0000472,CUS0000074,2746.7
ORD0000473,CUS0000066,9856.33
ORD0000474,CUS0000087,8170.29
ORD0000475,CUS0000018,9631.44
ORD0000476,CUS0000053,9195.81
ORD0000477,CUS0000036,8683.77
ORD0000478,CUS0000017,7044.12
ORD0000479,CUS0000017,2571.8
ORD0000480,CUS0000092,3288.76
ORD0000481,CUS0000032,7638.59
ORD0000482,CUS0000087,3987.74
ORD0000483,CUS0000019,5816.51
ORD0000484,CUS0000035,6315.35
ORD0000485,CUS0000049,4574.72
ORD0000486,CUS0000082,7966.53
ORD0000487,CUS0000099,1021.64
ORD0000488,CUS0000066,7523.04
ORD0000489,CUS0000089,9369.73
ORD0000490,CUS0000048,4601.49
ORD0000491,CUS0000063,3340.16
ORD0000492,CUS0000001,8702.19
ORD0000493,CUS0000094,1022.1
ORD0000494,CUS0000059,6384.92
ORD0000495,CUS0000090,3646.41
ORD0000496,CUS0000009,7977.21
ORD0000497,CUS0000051,2256.52
ORD0000498,CUS0000055,8265.99
ORD0000499,CUS0000064,2758.51
ORD0000500,CUS0000037,3443.78
ORD0000501,CUS0000074,1392.88
ORD0000502,CUS0000063,7904.21
ORD0000503,CUS0000088,7646.31
ORD0000504,CUS0000006,1085.79
ORD0000505,CUS0000059,261.19
ORD0000506,CUS0000021,4468.73
ORD0000507,CUS0000001,9919.2
ORD0000508,CUS0000055,2102.95
ORD0000509,CUS0000089,9103.13
ORD0000510,CUS0000084,3088.47
ORD0000511,CUS0000036,1024.07
ORD0000512,CUS0000047,2578.85
ORD0000513,CUS0000048,6678.64
ORD0000514,CUS0000084,1738.7
ORD0000515,CUS0000051,6293.48
ORD0000516,CUS0000093,7024.47
ORD0000517,CUS0000030,4349.39
ORD0000518,CUS0000012,7066.61
ORD0000519,CUS0000001,2212.87
ORD0000520,CUS0000010,1413.73
ORD0000521,CUS0000029,5242.5
ORD0000522,CUS0000057,191.94
ORD0000523,CUS0000090,3501.38
ORD0000524,CUS0000016,9882.73
ORD0000525,CUS0000055,6970.91
ORD0000526,CUS0000062,801.2
ORD0000527,CUS0000050,984.38
ORD0000528,CUS0000014,1121.7
ORD0000529,CUS0000048,8821.79
ORD0000530,CUS0000018,3888.94
ORD0000531,CUS0000097,8757.52
ORD0000532,CUS0000083,9930.11
ORD0000533,CUS0000019,777.27
ORD0000534,CUS0000073,183.9
ORD0000535,CUS0000084,1724.75
ORD0000536,CUS0000045,7252.08
ORD0000537,CUS0000081,7507.86
ORD0000538,CUS0000053,6199.15
ORD0000539,CUS0000057,8613.63
ORD0000540,CUS0000012,8976.27
ORD0000541,CUS0000018,7549.21
ORD0000542,CUS0000076,7327.09
ORD0000543,CUS0000045,9636.16
ORD0000544,CUS0000041,7931.66
ORD0000545,CUS0000032,2841.98
ORD0000546,CUS0000011,2556.85
ORD0000547,CUS0000077,6040.08
ORD0000548,CUS0000078,2920.72
ORD0000549,CUS0000089,365.56
ORD0000550,CUS0000085,8770.69
ORD0000551,CUS0000027,5225.72
ORD0000552,CUS0000066,1967.6
ORD0000553,CUS0000051,3025.87
ORD0000554,CUS0000007,7859.64
ORD0000555,CUS0000031,4999.39
ORD0000556,CUS0000015,2486.71
ORD0000557,CUS0000082,5979.9
ORD0000558,CUS0000068,8898.37
ORD0000559,CUS0000002,9870.14
ORD0000560,CUS0000041,1406.63
ORD0000561,CUS0000073,4266.55
ORD0000562,CUS0000070,6861.13
ORD0000563,CUS0000098,4763.04
ORD0000564,CUS0000099,822.62
ORD0000565,CUS0000076,768.57
ORD0000566,CUS0000034,2235.86
ORD0000567,CUS0000008,9491.93
ORD0000568,CUS0000051,5115.44
ORD0000569,CUS0000081,7155.03
ORD0000570,CUS0000099,4212.78
ORD0000571,CUS0000090,4082.55
ORD0000572,CUS0000082,5411.99
ORD0000573,CUS0000079,1611.54
ORD0000574,CUS0000011,3168.08
ORD0000575,CUS0000066,9217.16
ORD0000576,CUS0000020,5410.26
ORD0000577,CUS0000051,5905.73
ORD0000578,CUS0000098,8361.81
ORD0000579,CUS0000088,6467.23
ORD0000580,CUS0000040,7016.89
ORD0000581,CUS0000094,9538.94
ORD0000582,CUS0000031,673.27
ORD0000583,CUS0000012,9253.81
ORD0000584,CUS0000015,4588.38
ORD0000585,CUS0000078,644.78
ORD0000586,CUS0000086,7442.77
ORD0000587,CUS0000095,1838.89
ORD0000588,CUS0000002,7108.22
ORD0000589,CUS0000090,212.37
ORD0000590,CUS0000064,9534.86
ORD0000591,CUS0000067,5220.51
ORD0000592,CUS0000093,2666.54
ORD0000593,CUS0000048,1356.61
ORD0000594,CUS0000100,8747.25
ORD0000595,CUS0000094,8875.51
ORD0000596,CUS0000099,9008.98
ORD0000597,CUS0000043,8090.37
ORD0000598,CUS0000035,5286.16
ORD0000599,CUS0000034,7152.0
ORD0000600,CUS0000074,6312.58
ORD0000601,CUS0000064,4606.46
ORD0000602,CUS0000047,648.85
ORD0000603,CUS0000073,1752.13
ORD0000604,CUS0000021,2625.65
ORD0000605,CUS0000014,8953.26
ORD0000606,CUS0000087,7255.51
ORD0000607,CUS0000030,7433.72
ORD0000608,CUS0000001,535.98
ORD0000609,CUS0000002,2521.06
ORD0000610,CUS0000061,3703.37
ORD0000611,CUS0000020,1871.71
ORD0000612,CUS0000005,5573.36
ORD0000613,CUS0000092,7432.59
ORD0000614,CUS0000054,2322.7
ORD0000615,CUS0000032,4220.94
ORD0000616,CUS0000093,3267.36
ORD0000617,CUS0000010,5758.21
ORD0000618,CUS0000016,5070.21
ORD0000619,CUS0000007,1875.51
ORD0000620,CUS0000067,9816.0
ORD0000621,CUS0000052,782.37
ORD0000622,CUS0000060,8673.72
ORD0000623,CUS0000100,8463.98
ORD0000624,CUS0000042,955.22
ORD0000625,CUS0000059,178.89
ORD0000626,CUS0000026,2986.79
ORD0000627,CUS0000039,7421.8
ORD0000628,CUS0000032,4692.87
ORD0000629,CUS0000076,9721.39
ORD0000630,CUS0000099,7781.27
ORD0000631,CUS0000094,9014.39
ORD0000632,CUS0000098,7980.14
ORD0000633,CUS0000020,163.14
ORD0000634,CUS0000053,336.71
ORD0000635,CUS0000070,3529.59
ORD0000636,CUS0000089,8784.27
ORD0000637,CUS0000043,114.47
ORD0000638,CUS0000085,3825.12
ORD0000639,CUS0000095,7299.43
ORD0000640,CUS0000014,2131.42
ORD0000641,CUS0000031,4256.18
ORD0000642,CUS0000008,9728.34
ORD0000643,CUS0000019,7145.36
ORD0000644,CUS0000012,534.61
ORD0000645,CUS0000030,8983.15
ORD0000646,CUS0000067,4189.26
ORD0000647,CUS0000048,4638.73
ORD0000648,CUS0000096,940.53
ORD0000649,CUS0000013,5103.73
ORD0000650,CUS0000082,8217.63
ORD0000651,CUS0000010,5959.77
ORD0000652,CUS0000008,4406.33
ORD0000653,CUS0000017,2444.04
ORD0000654,CUS0000034,8524.05
ORD0000655,CUS0000051,7037.18
ORD0000656,CUS0000095,3329.89
ORD0000657,CUS0000058,2792.36
ORD0000658,CUS0000010,9441.19
ORD0000659,CUS0000018,7821.38
ORD0000660,CUS0000075,1178.83
ORD0000661,CUS0000014,1727.31
ORD0000662,CUS0000060,3208.93
ORD0000663,CUS0000016,5405.65
ORD0000664,CUS0000099,2155.6
ORD0000665,CUS0000040,4687.13
ORD0000666,CUS0000016,995.17
ORD0000667,CUS0000088,3111.73
ORD0000668,CUS0000091,6999.09
ORD0000669,CUS0000006,2228.71
ORD0000670,CUS0000042,1568.41
ORD0000671,CUS0000092,2557.37
ORD0000672,CUS0000046,4022.82
ORD0000673,CUS0000007,6804.12
ORD0000674,CUS0000034,8218.89
ORD0000675,CUS0000023,407.71
ORD0000676,CUS0000052,8560.55
ORD0000677,CUS0000072,7505.98
ORD0000678,CUS0000032,1037.78
ORD0000679,CUS0000014,8058.58
ORD0000680,CUS0000018,1302.39
ORD0000681,CUS0000008,8320.69
ORD0000682,CUS0000029,1394.08
ORD0000683,CUS0000052,3785.17
ORD0000684,CUS0000081,9381.99
ORD0000685,CUS0000011,5865.01
ORD0000686,CUS0000034,9182.54
ORD0000687,CUS0000010,315.82
ORD0000688,CUS0000009,2057.73
ORD0000689,CUS0000083,4489.97
ORD0000690,CUS0000017,1010.59
ORD0000691,CUS0000043,1313.02
ORD0000692,CUS0000060,601.31
ORD0000693,CUS0000074,4388.25
ORD0000694,CUS0000093,4010.49
ORD0000695,CUS0000004,3889.02
ORD0000696,CUS0000055,1810.79
ORD0000697,CUS0000028,9092.21
ORD0000698,CUS0000036,2870.56
ORD0000699,CUS0000020,443.03
ORD0000700,CUS0000080,6208.07
ORD0000701,CUS0000083,3021.54
ORD0000702,CUS0000053,8839.51
ORD0000703,CUS0000062,703.69
ORD0000704,CUS0000036,3891.85
ORD0000705,CUS0000054,2074.63
ORD0000706,CUS0000068,2566.56
ORD0000707,CUS0000070,7968.98
ORD0000708,CUS0000049,7840.97
ORD0000709,CUS0000046,4848.88
ORD0000710,CUS0000063,3505.94
ORD0000711,CUS0000073,5073.69
ORD0000712,CUS0000050,2777.31
ORD0000713,CUS0000004,3256.89
ORD0000714,CUS0000029,390.1
ORD0000715,CUS0000100,2881.23
ORD0000716,CUS0000061,5341.38
ORD0000717,CUS0000099,5881.49
ORD0000718,CUS0000030,9742.4
ORD0000719,CUS0000013,2553.78
ORD0000720,CUS0000031,2738.62
ORD0000721,CUS0000095,653.5
ORD0000722,CUS0000029,5799.35
ORD0000723,CUS0000050,3612.57
ORD0000724,CUS0000023,1843.39
ORD0000725,CUS0000076,3248.24
ORD0000726,CUS0000095,7006.5
ORD0000727,CUS0000076,379.25
ORD0000728,CUS0000090,3581.65
ORD0000729,CUS0000073,5679.7
ORD0000730,CUS0000073,9488.85
ORD0000731,CUS0000064,5467.03
ORD0000732,CUS0000023,4955.32
ORD0000733,CUS0000012,656.06
ORD0000734,CUS0000078,2266.21
ORD0000735,CUS0000068,4832.09
ORD0000736,CUS0000043,9187.17
ORD0000737,CUS0000026,8083.81
